DATA,CLASS
"''7,2712,534,2866,0,0,0,0,0'",38
"''7,226,536,440,0,0,0,0,0'",38
"''7,1165,536,1274,1,1,1,1,1'",38
"''7,1525,536,1618,0,0,0,0,0'",38
"''7,1946,536,2023,1,1,1,1,1'",38
"''7,2576,536,2646,0,0,0,0,0'",38
"''7,1499,616,1618,0,0,0,0,0'",8
"''7,1928,616,2021,1,1,1,1,1'",8
"''7,2576,616,2646,0,0,0,0,0'",38
"''7,561,696,771,97449,97450,0,0,0'",38
"''7,1543,696,1617,1,1,1,1,1'",38
"''7,2576,696,2645,0,0,0,0,0'",38
"''7,2712,696,2866,0,0,0,0,0'",38
"''7,225,697,440,0,0,0,0,0'",38
"''7,1165,697,1274,1,1,1,1,1'",38
"''7,1962,697,2021,1,1,1,1,1'",38
"''7,560,776,691,97459,0,0,0,0'",38
"''7,1165,776,1275,1,1,1,1,1'",38
"''7,1498,776,1617,0,0,0,0,0'",38
"''7,2576,776,2645,0,0,0,0,0'",38
"''7,2712,776,2866,0,0,0,0,0'",38
"''7,1932,777,2024,1,1,1,1,1'",38
"''7,560,856,771,97449,97450,0,0,0'",38
"''7,2576,857,2647,0,0,0,0,0'",38
"''7,1165,858,1274,1,1,1,1,1'",38
"''7,2712,858,2865,0,0,0,0,0'",38
"''7,1499,859,1618,0,0,0,0,0'",38
"''7,1932,859,2022,1,1,1,1,1'",38
"''7,264,860,440,0,0,0,0,0'",38
"''7,1165,936,1274,1,1,1,1,1'",38
"''7,2712,936,2865,0,0,0,0,0'",38
"''7,562,937,691,97459,0,0,0,0'",38
"''7,1480,938,1619,0,0,0,0,0'",38
"''7,1906,940,2023,0,0,0,0,0'",38
"''7,2576,940,2647,0,0,0,0,0'",38
"''7,844,1025,1119,0,97614,0,0,0'",38
"''7,1482,1025,1616,0,0,0,0,0'",38
"''7,1905,1025,2022,0,0,0,0,0'",38
"''7,2488,1025,2529,1,1,1,1,1'",38
"''7,2576,1026,2647,0,0,0,0,0'",38
"''7,221,1080,462,0,97458,0,0,0'",38
"''7,560,1140,801,97458,0,0,0,0'",38
"''7,2712,1140,2865,0,0,0,0,0'",38
"''7,226,1144,440,0,0,0,0,0'",38
"''7,475,1144,515,0,0,0,0,0'",38
"''7,1165,1144,1274,1,1,1,1,1'",38
"''7,1499,1144,1618,0,0,0,0,0'",38
"''7,1930,1144,2023,1,1,1,1,1'",38
"''7,2576,1144,2646,0,0,0,0,0'",38
"''7,844,1226,1119,0,97614,0,0,0'",38
"''7,1496,1228,1618,0,0,0,0,0'",38
"''7,1928,1228,2022,1,1,1,1,1'",38
"''7,2488,1228,2529,1,1,1,1,1'",38
"''7,2576,1228,2648,0,0,0,0,0'",38
"''7,221,1283,431,0,0,0,0,0'",38
"''7,560,1344,776,0,0,0,0,0'",38
"''7,1165,1344,1275,1,1,1,1,1'",38
"''7,1501,1344,1617,0,0,0,0,0'",38
"''7,1930,1344,2021,1,1,1,1,1'",38
"''7,2576,1344,2645,0,0,0,0,0'",38
"''7,2712,1344,2866,0,0,0,0,0'",38
"''7,225,1345,440,0,0,0,0,0'",38
"''7,843,1430,1118,0,97614,0,0,0'",38
"''7,1499,1432,1618,0,0,0,0,0'",38
"''7,1929,1432,2024,1,1,1,1,1'",38
"''7,2488,1432,2530,1,1,1,1,1'",38
"''7,2576,1432,2648,0,0,0,0,0'",38
"''7,832,1501,1109,97614,0,0,0,0'",38
"''7,1482,1502,1616,0,0,0,0,0'",38
"''7,1902,1502,2023,0,0,0,0,0'",38
"''7,2576,1502,2648,0,0,0,0,0'",38
"''7,2488,1503,2529,1,1,1,1,1'",38
"''7,656,2238,1137,0,0,0,0,0'",38
"''7,656,2286,1334,0,0,0,0,0'",38
"''7,1908,2331,2612,0,0,97646,0,0'",38
"''7,652,2334,1023,0,0,0,0,0'",38
"''7,652,2380,1011,0,0,0,0,0'",38
"''7,1967,2390,2019,0,0,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,0,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,639,1239,722,1,1,1,1,1'",9
"''3,227,1243,366,97422,0,0,0,0'",37
"''3,639,1299,703,1,1,1,1,1'",14
"''3,226,1303,423,97424,0,0,0,0'",37
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",28
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,0,0,0,0,0'",29
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,0,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,0,0,0,0,0'",23
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,0,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,0,0,0,0,0'",21
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,0,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,233,1678,367,0,0,0,0,0'",38
"''3,227,1781,351,0,0,0,0,0'",38
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,97850,0,0,0,0'",21
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,97851,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,233,1678,367,0,0,0,0,0'",38
"''3,227,1781,351,0,0,0,0,0'",38
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,574,847,1066,0,0,0,97439,97804'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",38
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",38
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",38
"''3,227,1243,366,97422,0,0,0,0'",38
"''3,639,1299,703,1,1,1,1,1'",38
"''3,226,1303,423,97424,0,0,0,0'",38
"''3,639,1362,703,1,1,1,1,1'",38
"''3,226,1366,333,97454,0,0,0,0'",38
"''3,639,1422,703,1,1,1,1,1'",38
"''3,227,1426,353,97456,0,0,0,0'",38
"''3,639,1485,703,1,1,1,1,1'",38
"''3,227,1489,350,97850,0,0,0,0'",38
"''3,639,1545,703,1,1,1,1,1'",38
"''3,227,1549,344,97851,0,0,0,0'",38
"''3,639,1605,703,1,1,1,1,1'",38
"''3,227,1609,388,97455,0,0,0,0'",38
"''3,648,1677,712,1,1,1,1,1'",38
"''3,233,1678,367,0,0,0,0,0'",38
"''3,227,1781,351,0,0,0,0,0'",38
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,574,847,1066,0,0,0,97439,97804'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",38
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",38
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",38
"''3,227,1243,366,97422,0,0,0,0'",38
"''3,639,1299,703,1,1,1,1,1'",38
"''3,226,1303,423,97424,0,0,0,0'",38
"''3,639,1362,703,1,1,1,1,1'",38
"''3,226,1366,333,97454,0,0,0,0'",38
"''3,639,1422,703,1,1,1,1,1'",38
"''3,227,1426,353,97456,0,0,0,0'",38
"''3,639,1485,703,1,1,1,1,1'",38
"''3,227,1489,350,97850,0,0,0,0'",38
"''3,639,1545,703,1,1,1,1,1'",38
"''3,227,1549,344,97851,0,0,0,0'",38
"''3,639,1605,703,1,1,1,1,1'",38
"''3,227,1609,388,97455,0,0,0,0'",38
"''3,648,1677,712,1,1,1,1,1'",38
"''3,233,1678,367,0,0,0,0,0'",38
"''3,641,1774,722,0,0,0,0,0'",38
"''3,227,1781,351,0,0,0,0,0'",38
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,97850,0,0,0,0'",21
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,97851,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,233,1678,367,97852,0,0,0,0'",10
"''3,641,1774,722,0,0,0,0,0'",37
"''3,227,1781,351,97853,0,0,0,0'",19
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,97850,0,0,0,0'",22
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,97851,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,233,1678,367,97852,0,0,0,0'",10
"''3,641,1774,722,0,0,0,0,0'",37
"''3,227,1781,351,97853,0,0,0,0'",19
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",38
"''3,227,1243,366,97422,0,0,0,0'",38
"''3,639,1299,703,1,1,1,1,1'",38
"''3,226,1303,423,97424,0,0,0,0'",38
"''3,639,1362,703,1,1,1,1,1'",38
"''3,226,1366,333,97454,0,0,0,0'",38
"''3,639,1422,703,1,1,1,1,1'",38
"''3,227,1426,353,97456,0,0,0,0'",38
"''3,639,1485,703,1,1,1,1,1'",38
"''3,227,1489,350,97850,0,0,0,0'",38
"''3,639,1545,703,1,1,1,1,1'",38
"''3,227,1549,344,97851,0,0,0,0'",38
"''3,639,1605,703,1,1,1,1,1'",38
"''3,227,1609,388,97455,0,0,0,0'",38
"''3,648,1677,712,1,1,1,1,1'",38
"''3,233,1678,367,97852,0,0,0,0'",38
"''3,641,1774,722,0,0,0,0,0'",38
"''3,227,1781,351,97853,0,0,0,0'",38
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,0,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,0,0,0,0,0'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,574,847,1066,0,0,0,97439,97804'",0
"''3,206,848,317,0,0,0,0,0'",38
"''3,574,907,1142,0,97457,97458,97459,97804'",1
"''3,206,908,491,97714,97432,0,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,574,1010,1028,0,0,97528,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,0,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,0,0,0,0'",3
"''3,226,1174,371,97591,0,0,0,0'",38
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,703,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,703,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,97850,0,0,0,0'",22
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,97851,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,233,1678,367,97852,0,0,0,0'",10
"''3,641,1774,722,0,0,0,0,0'",37
"''3,227,1781,351,97853,0,0,0,0'",17
"''3,1706,1908,2062,97430,97439,0,0,0'",38
"''16,1933,350,2279,97861,0,0,0,0'",38
"''16,1934,524,2330,97862,97438,0,0,0'",38
"''16,1935,578,2104,97866,97867,0,0,0'",38
"''16,1934,605,2348,97868,97625,97869,0,97869'",38
"''16,1935,647,2248,0,97871,97872,0,0'",38
"''16,1934,717,1980,0,0,0,0,0'",38
"''16,2080,717,2305,0,0,0,0,0'",38
"''16,1933,770,2119,0,0,0,0,0'",38
"''16,1291,857,1521,97565,97462,0,0,0'",38
"''16,1705,857,1943,0,0,0,0,0'",38
"''16,119,865,585,97437,97529,97531,0,0'",38
"''16,1290,897,1506,97553,97590,0,0,0'",38
"''16,1705,897,2001,0,0,0,0,0'",38
"''16,117,905,587,0,0,0,0,0'",38
"''16,1289,936,1537,0,0,0,0,0'",38
"''16,1705,936,1856,1,1,1,1,1'",38
"''16,118,944,202,97543,0,0,0,0'",38
"''16,1288,976,1527,97556,97462,0,0,0'",38
"''16,1703,976,1770,0,0,0,0,0'",35
"''16,119,983,712,0,0,97547,97432,97546'",38
"''16,1288,1016,1543,97452,97590,0,0,0'",38
"''16,1703,1016,2006,0,0,0,0,0'",38
"''16,1291,1056,1358,97436,0,0,0,0'",38
"''16,1705,1056,1904,0,0,97804,0,0'",38
"''16,119,1062,411,97800,97620,0,0,0'",38
"''16,1290,1094,1405,97533,0,0,0,0'",38
"''16,1681,1094,1906,0,0,0,0,0'",38
"''16,119,1102,341,0,0,0,0,0'",38
"''16,1704,1134,1961,0,0,0,0,0'",38
"''16,1291,1174,1653,0,0,0,0,0'",38
"''16,119,1387,279,0,0,0,0,0'",38
"''16,420,1387,996,0,0,97439,0,0'",0
"''16,118,1426,356,0,97587,0,0,0'",38
"''16,418,1426,700,0,0,0,0,0'",1
"''16,419,1465,863,97642,97643,0,97528,97642'",38
"''16,119,1466,212,97451,0,0,0,0'",38
"''16,117,1506,190,0,0,0,0,0'",38
"''16,421,1506,546,97584,0,0,0,0'",38
"''16,421,1544,727,97873,97570,0,0,0'",3
"''16,119,1545,204,0,0,0,0,0'",38
"''16,421,1584,820,0,97584,0,0,0'",38
"''16,119,1585,229,97851,0,0,0,0'",32
"''16,118,1665,2239,0,0,0,0,0'",38
"''16,118,1703,2302,0,97856,97620,0,0'",38
"''16,117,1744,184,0,0,0,0,0'",38
"''16,119,1783,1583,0,97528,97620,0,0'",38
"''16,1244,1863,1313,97873,0,0,0,0'",38
